id,stateface,name,votes,likely,called,actual
al,B,Alabama,9,,,
ak,A,Alaska,3,,,
az,D,Arizona,11,sd,,
ar,C,Arkansas,6,sd,,
ca,E,California,55,sd,,
co,F,Colorado,9,sd,,
ct,G,Connecticut,7,sd,,
de,H,Delaware,3,sd,,
dc,y,District Of Columbia,3,sd,,
fl,I,Florida,29,sd,,
ga,J,Georgia,16,sd,,
hi,K,Hawaii,4,sd,,
id,M,Idaho,4,sd,,
il,N,Illinois,20,sd,,
in,O,Indiana,11,sd,,
ia,L,Iowa,6,sd,,
ks,P,Kansas,6,sd,,
ky,Q,Kentucky,8,sd,,
la,R,Louisiana,8,sd,,
me,U,Maine,4,sd,,
md,T,Maryland,10,,,
ma,S,Massachusetts,11,,,
mi,V,Michigan,16,,,
mn,W,Minnesota,10,,,
ms,Y,Mississippi,6,,,
mo,X,Missouri,10,,,
mt,Z,Montana,3,,,
ne,c,Nebraska,5,,,
nv,g,Nevada,6,sr,,
nh,sd,New Hampshire,4,sr,,
nj,e,New Jersey,14,sr,,
nm,f,New Mexico,5,sr,,
ny,h,New York,29,sr,,
nc,a,North Carolina,15,sr,,
nd,b,North Dakota,3,sr,,
oh,i,Ohio,18,sr,,
ok,j,Oklahoma,7,sr,,
or,k,Oregon,7,sr,,
pa,l,Pennsylvania,20,sr,,
ri,m,Rhode Island,4,sr,,
sc,n,South Carolina,9,sr,,
sd,o,South Dakota,3,sr,,
tn,p,Tennessee,11,sr,,
tx,q,Texas,38,sr,,
ut,sr,Utah,6,sr,,
vt,t,Vermont,3,sr,,
va,s,Virginia,13,sr,,
wa,,Washington,12,sr,,
wv,w,West Virginia,5,sr,,
wi,v,Wisconsin,10,sr,,
wy,x,Wyoming,3,sr,,
